id,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,ST,PINCP
1070146,41.0,3.0,22.0,1.0,3230.0,36.0,0.0,45.0,2.0,1.0,36.0,96000.0
1070172,60.0,1.0,16.0,1.0,3500.0,207.0,6.0,40.0,2.0,6.0,36.0,25000.0
1070207,71.0,6.0,23.0,1.0,2100.0,36.0,0.0,50.0,1.0,1.0,36.0,469000.0
1070214,51.0,1.0,23.0,1.0,3090.0,210.0,0.0,20.0,2.0,6.0,36.0,300000.0
1070219,22.0,1.0,16.0,5.0,6230.0,36.0,0.0,40.0,1.0,1.0,36.0,35000.0
1070231,75.0,7.0,21.0,1.0,2751.0,18.0,1.0,10.0,2.0,1.0,36.0,28000.0
1070236,60.0,1.0,16.0,1.0,5740.0,36.0,1.0,10.0,2.0,1.0,36.0,20800.0
1070247,58.0,1.0,21.0,1.0,440.0,217.0,1.0,25.0,2.0,6.0,36.0,18000.0
1070249,58.0,1.0,15.0,3.0,9130.0,36.0,13.0,55.0,1.0,1.0,36.0,45000.0
1070258,29.0,3.0,22.0,5.0,5740.0,36.0,12.0,40.0,2.0,1.0,36.0,25000.0
1070315,41.0,1.0,21.0,1.0,6355.0,36.0,0.0,40.0,1.0,1.0,36.0,80500.0
1070339,62.0,1.0,22.0,1.0,3258.0,210.0,1.0,25.0,2.0,6.0,36.0,120000.0
1070341,49.0,3.0,22.0,1.0,2310.0,36.0,0.0,60.0,1.0,1.0,36.0,103000.0
1070431,35.0,1.0,19.0,5.0,136.0,36.0,0.0,40.0,2.0,1.0,36.0,50000.0
1070434,58.0,3.0,22.0,1.0,2320.0,36.0,1.0,40.0,2.0,1.0,36.0,130000.0
1070450,60.0,1.0,9.0,1.0,8320.0,207.0,0.0,37.0,1.0,6.0,36.0,28040.0
1070467,33.0,5.0,19.0,3.0,5550.0,36.0,0.0,40.0,1.0,1.0,36.0,52000.0
1070470,40.0,1.0,20.0,1.0,1007.0,368.0,1.0,40.0,2.0,2.0,36.0,90000.0
1070471,63.0,1.0,14.0,1.0,3640.0,36.0,0.0,32.0,2.0,8.0,36.0,45000.0
1070510,51.0,4.0,20.0,1.0,5860.0,110.0,0.0,40.0,1.0,1.0,36.0,105000.0
1070513,54.0,1.0,18.0,1.0,9122.0,36.0,1.0,42.0,1.0,2.0,36.0,60000.0
1070547,56.0,1.0,20.0,5.0,5240.0,42.0,0.0,35.0,2.0,1.0,36.0,75000.0
1070554,65.0,5.0,20.0,1.0,1400.0,164.0,1.0,40.0,1.0,1.0,36.0,50000.0
1070608,69.0,1.0,21.0,1.0,800.0,156.0,0.0,40.0,2.0,9.0,36.0,114000.0
1070627,33.0,2.0,16.0,3.0,5740.0,36.0,0.0,15.0,2.0,1.0,36.0,16100.0
1070648,34.0,1.0,23.0,5.0,2640.0,6.0,0.0,40.0,2.0,6.0,36.0,72000.0
1070684,37.0,1.0,21.0,1.0,2640.0,21.0,0.0,40.0,2.0,1.0,36.0,100000.0
1070712,48.0,1.0,1.0,1.0,4220.0,36.0,15.0,20.0,2.0,1.0,36.0,16200.0
1070725,38.0,1.0,22.0,1.0,1305.0,370.0,0.0,45.0,2.0,6.0,36.0,85000.0
1070732,57.0,7.0,16.0,1.0,5740.0,36.0,0.0,35.0,2.0,1.0,36.0,88000.0
1070752,59.0,6.0,16.0,3.0,6230.0,36.0,0.0,20.0,1.0,1.0,36.0,10000.0
1070775,36.0,3.0,16.0,5.0,3725.0,36.0,0.0,40.0,2.0,2.0,36.0,100000.0
1070822,29.0,1.0,16.0,1.0,5400.0,368.0,1.0,38.0,2.0,8.0,36.0,27300.0
1070875,40.0,1.0,19.0,3.0,9050.0,36.0,13.0,40.0,2.0,1.0,36.0,39000.0
1071001,33.0,1.0,22.0,3.0,440.0,36.0,0.0,50.0,1.0,9.0,36.0,220500.0
1071058,39.0,4.0,24.0,1.0,2205.0,21.0,1.0,40.0,2.0,9.0,36.0,75000.0
1071122,23.0,1.0,19.0,5.0,310.0,36.0,2.0,40.0,2.0,2.0,36.0,19200.0
1071148,27.0,1.0,16.0,5.0,3500.0,332.0,2.0,40.0,2.0,2.0,36.0,45000.0
1071161,61.0,1.0,21.0,3.0,735.0,39.0,0.0,12.0,2.0,1.0,36.0,70000.0
1071192,46.0,3.0,22.0,3.0,2310.0,36.0,13.0,40.0,2.0,1.0,36.0,103000.0
1071207,54.0,1.0,16.0,3.0,7800.0,370.0,0.0,40.0,1.0,8.0,36.0,39000.0
1071234,62.0,1.0,17.0,1.0,20.0,147.0,1.0,60.0,2.0,1.0,36.0,36880.0
1071244,41.0,1.0,16.0,5.0,4020.0,329.0,12.0,40.0,1.0,8.0,36.0,33000.0
1071270,36.0,1.0,18.0,5.0,3601.0,36.0,0.0,40.0,2.0,9.0,36.0,30700.0
1071293,69.0,1.0,21.0,1.0,350.0,42.0,1.0,30.0,2.0,1.0,36.0,95000.0
1071314,32.0,1.0,16.0,1.0,4760.0,72.0,0.0,40.0,1.0,8.0,36.0,25000.0
1071343,28.0,1.0,20.0,5.0,5350.0,36.0,2.0,40.0,2.0,1.0,36.0,25000.0
1071427,38.0,5.0,24.0,1.0,2205.0,37.0,0.0,50.0,1.0,1.0,36.0,210000.0
1071451,58.0,5.0,20.0,1.0,5550.0,36.0,0.0,18.0,2.0,1.0,36.0,20000.0
1071466,60.0,1.0,19.0,2.0,160.0,42.0,0.0,45.0,2.0,1.0,36.0,69500.0
1071490,45.0,1.0,21.0,1.0,4600.0,373.0,1.0,25.0,2.0,1.0,36.0,2500.0
1071500,33.0,1.0,21.0,5.0,2634.0,215.0,0.0,40.0,2.0,6.0,36.0,61000.0
1071519,55.0,5.0,22.0,1.0,3255.0,36.0,0.0,40.0,2.0,2.0,36.0,103300.0
1071556,65.0,1.0,14.0,2.0,4510.0,329.0,10.0,40.0,2.0,1.0,36.0,6000.0
1071558,47.0,1.0,23.0,3.0,2100.0,36.0,0.0,60.0,2.0,8.0,36.0,305000.0
1071566,45.0,1.0,20.0,3.0,4700.0,36.0,0.0,40.0,1.0,1.0,36.0,75000.0
1071709,31.0,6.0,21.0,1.0,9141.0,163.0,1.0,40.0,1.0,1.0,36.0,17500.0
1071718,32.0,1.0,19.0,5.0,310.0,36.0,0.0,10.0,2.0,6.0,36.0,6700.0
1071739,20.0,1.0,19.0,5.0,2905.0,33.0,12.0,30.0,1.0,1.0,36.0,30000.0
1071764,54.0,1.0,21.0,1.0,5000.0,368.0,0.0,50.0,2.0,8.0,36.0,115000.0
1071772,51.0,1.0,20.0,1.0,5240.0,365.0,2.0,40.0,2.0,1.0,36.0,40000.0
1072017,26.0,3.0,21.0,5.0,2310.0,36.0,0.0,40.0,1.0,1.0,36.0,51100.0
1072025,47.0,1.0,16.0,1.0,4710.0,329.0,1.0,50.0,1.0,8.0,36.0,50000.0
1072042,29.0,2.0,21.0,5.0,2740.0,39.0,12.0,60.0,2.0,9.0,36.0,40000.0
1072056,48.0,1.0,22.0,2.0,5740.0,36.0,0.0,40.0,2.0,1.0,36.0,75000.0
1072124,20.0,1.0,19.0,5.0,2825.0,109.0,0.0,35.0,2.0,1.0,36.0,5300.0
1072202,65.0,6.0,23.0,1.0,2100.0,36.0,0.0,40.0,2.0,1.0,36.0,716000.0
1072212,58.0,1.0,18.0,3.0,310.0,53.0,0.0,40.0,1.0,1.0,36.0,40000.0
1072218,52.0,6.0,20.0,1.0,4950.0,42.0,0.0,5.0,2.0,1.0,36.0,1000.0
1072227,63.0,7.0,21.0,1.0,4850.0,36.0,0.0,60.0,1.0,1.0,36.0,150000.0
1072259,44.0,1.0,16.0,1.0,3601.0,332.0,1.0,48.0,2.0,2.0,36.0,1500.0
1072272,35.0,1.0,18.0,1.0,8760.0,36.0,10.0,37.0,2.0,9.0,36.0,27500.0
1072310,49.0,1.0,24.0,3.0,4720.0,36.0,2.0,80.0,1.0,1.0,36.0,63000.0
1072334,24.0,1.0,21.0,5.0,5840.0,36.0,2.0,40.0,2.0,1.0,36.0,50000.0
1072341,45.0,1.0,24.0,1.0,850.0,207.0,1.0,50.0,2.0,6.0,36.0,660000.0
1072376,52.0,7.0,21.0,1.0,51.0,36.0,0.0,35.0,1.0,1.0,36.0,200000.0
1072384,35.0,7.0,22.0,1.0,2025.0,36.0,1.0,40.0,2.0,1.0,36.0,112000.0
1072395,26.0,1.0,20.0,3.0,5810.0,40.0,0.0,40.0,2.0,3.0,36.0,10000.0
1072444,31.0,3.0,22.0,1.0,3245.0,163.0,1.0,35.0,2.0,1.0,36.0,96000.0
1072486,24.0,1.0,22.0,1.0,800.0,36.0,0.0,40.0,1.0,1.0,36.0,55000.0
1072517,25.0,1.0,20.0,5.0,4030.0,36.0,2.0,50.0,1.0,1.0,36.0,26000.0
1072560,39.0,1.0,7.0,1.0,4220.0,329.0,2.0,40.0,1.0,2.0,36.0,25000.0
1072596,47.0,1.0,12.0,1.0,6260.0,207.0,0.0,40.0,1.0,6.0,36.0,15600.0
1072613,63.0,1.0,20.0,3.0,4020.0,324.0,0.0,40.0,1.0,2.0,36.0,50000.0
1072699,18.0,1.0,16.0,5.0,4720.0,365.0,2.0,16.0,2.0,8.0,36.0,530.0
1072702,20.0,1.0,19.0,5.0,4720.0,329.0,2.0,15.0,1.0,1.0,36.0,7000.0
1072715,36.0,1.0,19.0,1.0,7020.0,36.0,0.0,40.0,1.0,1.0,36.0,56000.0
1072832,23.0,8.0,21.0,5.0,5110.0,42.0,12.0,3.0,1.0,6.0,36.0,40000.0
1072892,53.0,6.0,21.0,5.0,750.0,36.0,0.0,60.0,1.0,2.0,36.0,4200.0
1072932,57.0,1.0,14.0,1.0,9645.0,36.0,0.0,40.0,1.0,1.0,36.0,35000.0
1072944,50.0,1.0,21.0,1.0,8320.0,36.0,1.0,40.0,2.0,1.0,36.0,92000.0
1072945,40.0,4.0,22.0,1.0,2545.0,33.0,0.0,35.0,2.0,1.0,36.0,34000.0
1072956,51.0,1.0,20.0,1.0,3310.0,36.0,1.0,40.0,2.0,1.0,36.0,65000.0
1073021,66.0,1.0,22.0,1.0,10.0,36.0,0.0,60.0,2.0,1.0,36.0,90000.0
1073027,61.0,1.0,19.0,1.0,1360.0,36.0,0.0,40.0,1.0,1.0,36.0,90000.0
1073059,20.0,1.0,19.0,5.0,9645.0,368.0,2.0,25.0,1.0,6.0,36.0,3000.0
1073085,25.0,1.0,21.0,5.0,4710.0,34.0,2.0,40.0,2.0,1.0,36.0,55200.0
1073098,34.0,2.0,22.0,5.0,3258.0,210.0,0.0,60.0,2.0,6.0,36.0,83000.0
1073185,54.0,1.0,19.0,4.0,4030.0,37.0,17.0,36.0,2.0,1.0,37.0,8000.0
1073191,21.0,5.0,18.0,5.0,9825.0,72.0,17.0,50.0,1.0,8.0,37.0,19200.0
1073230,37.0,1.0,14.0,5.0,6260.0,37.0,17.0,40.0,1.0,2.0,37.0,23100.0
1073270,19.0,4.0,19.0,5.0,4640.0,51.0,17.0,20.0,2.0,1.0,37.0,4000.0
1073287,27.0,5.0,19.0,5.0,9825.0,36.0,17.0,50.0,1.0,2.0,37.0,25000.0
1073301,47.0,1.0,16.0,3.0,8950.0,45.0,17.0,36.0,1.0,1.0,37.0,12000.0
1073312,18.0,5.0,16.0,5.0,9130.0,28.0,17.0,60.0,1.0,1.0,37.0,21600.0
1073337,20.0,6.0,19.0,5.0,4600.0,37.0,17.0,6.0,2.0,1.0,37.0,2000.0
1073384,20.0,1.0,19.0,5.0,4130.0,37.0,17.0,20.0,1.0,1.0,37.0,2500.0
1073447,19.0,1.0,16.0,5.0,4600.0,42.0,17.0,70.0,2.0,1.0,37.0,2000.0
1073474,18.0,1.0,18.0,5.0,4110.0,37.0,17.0,15.0,2.0,1.0,37.0,4700.0
1073510,27.0,1.0,19.0,5.0,4840.0,37.0,16.0,30.0,1.0,1.0,37.0,32600.0
1073617,22.0,1.0,16.0,5.0,4150.0,39.0,17.0,12.0,1.0,1.0,37.0,1500.0
1073694,30.0,1.0,19.0,5.0,4110.0,36.0,16.0,60.0,2.0,1.0,37.0,8200.0
1073794,21.0,2.0,19.0,5.0,1970.0,235.0,17.0,14.0,1.0,1.0,37.0,1900.0
1073859,37.0,1.0,13.0,5.0,4220.0,37.0,16.0,40.0,1.0,2.0,37.0,5500.0
1073868,28.0,5.0,16.0,5.0,9130.0,17.0,17.0,75.0,1.0,1.0,37.0,34000.0
1073883,54.0,1.0,17.0,5.0,4020.0,37.0,17.0,40.0,1.0,2.0,37.0,28000.0
1073891,25.0,5.0,21.0,5.0,9825.0,35.0,17.0,40.0,1.0,1.0,37.0,24000.0
1073922,50.0,1.0,12.0,5.0,4251.0,37.0,16.0,30.0,1.0,2.0,37.0,14400.0
1073947,23.0,5.0,18.0,5.0,7000.0,34.0,17.0,55.0,1.0,1.0,37.0,29200.0
1073973,22.0,5.0,19.0,5.0,5860.0,17.0,17.0,50.0,2.0,1.0,37.0,21000.0
1074050,20.0,1.0,19.0,5.0,4720.0,37.0,17.0,40.0,2.0,9.0,37.0,4000.0
1074060,18.0,5.0,19.0,5.0,9130.0,36.0,17.0,70.0,1.0,1.0,37.0,17000.0
1074074,39.0,1.0,12.0,5.0,6260.0,37.0,16.0,55.0,1.0,2.0,37.0,3000.0
1074084,24.0,5.0,16.0,5.0,3645.0,8.0,17.0,50.0,1.0,1.0,37.0,20000.0
1074187,52.0,1.0,16.0,3.0,8990.0,37.0,16.0,48.0,1.0,2.0,37.0,9500.0
1074243,27.0,1.0,14.0,5.0,5240.0,37.0,17.0,16.0,1.0,2.0,37.0,11740.0
1074304,19.0,6.0,16.0,5.0,4230.0,17.0,17.0,6.0,2.0,1.0,37.0,1400.0
1074308,29.0,1.0,19.0,5.0,9645.0,37.0,17.0,40.0,2.0,2.0,37.0,500.0
1074318,18.0,4.0,18.0,5.0,4720.0,37.0,17.0,10.0,2.0,2.0,37.0,530.0
1074351,22.0,5.0,16.0,5.0,5040.0,6.0,17.0,45.0,1.0,1.0,37.0,30000.0
1074410,19.0,1.0,19.0,5.0,4720.0,36.0,17.0,40.0,2.0,2.0,37.0,3000.0
1074430,22.0,5.0,20.0,5.0,7040.0,6.0,17.0,40.0,1.0,3.0,37.0,27800.0
1074519,39.0,1.0,14.0,5.0,5000.0,37.0,16.0,55.0,1.0,1.0,37.0,40800.0
1074522,58.0,4.0,17.0,5.0,8300.0,37.0,16.0,14.0,1.0,2.0,37.0,530.0
1074529,47.0,1.0,17.0,5.0,9620.0,37.0,16.0,40.0,1.0,1.0,37.0,36000.0
1074578,50.0,1.0,14.0,2.0,8740.0,36.0,17.0,40.0,2.0,1.0,37.0,11000.0
1074591,22.0,1.0,20.0,5.0,4000.0,45.0,17.0,18.0,1.0,2.0,37.0,3500.0
1074691,20.0,1.0,19.0,5.0,5240.0,6.0,17.0,10.0,2.0,1.0,37.0,4000.0
1074704,29.0,1.0,16.0,5.0,8555.0,12.0,17.0,50.0,1.0,1.0,37.0,50000.0
1074718,19.0,4.0,19.0,5.0,5860.0,37.0,17.0,8.0,2.0,1.0,37.0,2300.0
1074731,21.0,5.0,16.0,5.0,9825.0,51.0,17.0,55.0,1.0,1.0,37.0,23000.0
1074776,18.0,1.0,19.0,5.0,4110.0,36.0,17.0,20.0,2.0,6.0,37.0,1600.0
1074791,35.0,1.0,11.0,5.0,4220.0,37.0,16.0,32.0,1.0,2.0,37.0,1700.0
1074845,18.0,1.0,16.0,5.0,3603.0,37.0,17.0,5.0,2.0,1.0,37.0,5700.0
1074942,19.0,1.0,16.0,5.0,4700.0,37.0,17.0,6.0,1.0,1.0,37.0,1800.0
1074962,21.0,2.0,21.0,5.0,4220.0,215.0,17.0,40.0,2.0,6.0,37.0,300.0
1074966,26.0,4.0,19.0,5.0,4220.0,10.0,16.0,14.0,1.0,6.0,37.0,1600.0
1075000,19.0,4.0,16.0,5.0,5400.0,37.0,17.0,20.0,2.0,9.0,37.0,6200.0
1075012,20.0,1.0,16.0,5.0,9620.0,24.0,17.0,38.0,1.0,1.0,37.0,5700.0
1075024,20.0,5.0,16.0,5.0,5610.0,6.0,17.0,65.0,1.0,1.0,37.0,26400.0
1075027,18.0,1.0,18.0,5.0,5510.0,37.0,17.0,28.0,1.0,1.0,37.0,3000.0
1075065,25.0,5.0,16.0,1.0,5360.0,17.0,17.0,50.0,1.0,1.0,37.0,25200.0
1075078,19.0,5.0,16.0,5.0,9825.0,26.0,17.0,50.0,1.0,1.0,37.0,9600.0
1075088,20.0,5.0,16.0,5.0,9825.0,37.0,17.0,55.0,1.0,1.0,37.0,22000.0
1075186,21.0,1.0,19.0,5.0,4622.0,37.0,17.0,40.0,1.0,1.0,37.0,2490.0
1075219,35.0,1.0,19.0,3.0,2310.0,37.0,16.0,70.0,1.0,1.0,37.0,85000.0
1075232,36.0,1.0,19.0,2.0,8990.0,37.0,16.0,40.0,1.0,1.0,37.0,260.0
1075300,19.0,4.0,19.0,5.0,4055.0,37.0,17.0,24.0,1.0,1.0,37.0,6000.0
1075373,17.0,1.0,14.0,5.0,4120.0,37.0,2.0,8.0,1.0,1.0,37.0,2000.0
1075443,66.0,4.0,22.0,1.0,2310.0,9.0,0.0,55.0,2.0,1.0,37.0,54000.0
1075472,32.0,6.0,21.0,1.0,4760.0,39.0,0.0,5.0,2.0,1.0,37.0,1000.0
1075483,39.0,1.0,13.0,1.0,310.0,37.0,1.0,37.0,2.0,2.0,37.0,86300.0
1075507,41.0,4.0,24.0,1.0,230.0,42.0,0.0,60.0,1.0,1.0,37.0,71800.0
1075553,60.0,6.0,19.0,5.0,4350.0,37.0,0.0,28.0,2.0,1.0,37.0,12500.0
1075580,70.0,1.0,21.0,1.0,4020.0,37.0,0.0,33.0,1.0,1.0,37.0,33800.0
1075627,58.0,6.0,20.0,1.0,205.0,37.0,0.0,50.0,1.0,1.0,37.0,50000.0
1075630,62.0,1.0,19.0,1.0,220.0,42.0,0.0,50.0,1.0,1.0,37.0,125000.0
1075721,29.0,1.0,16.0,1.0,6305.0,37.0,0.0,40.0,1.0,1.0,37.0,37000.0
1075767,45.0,1.0,19.0,1.0,3421.0,416.0,0.0,40.0,2.0,2.0,37.0,29600.0
1075791,59.0,6.0,16.0,1.0,6240.0,37.0,0.0,40.0,1.0,1.0,37.0,60000.0
1075794,39.0,5.0,23.0,1.0,3100.0,48.0,0.0,40.0,1.0,1.0,37.0,115000.0
1075822,78.0,6.0,16.0,2.0,8450.0,37.0,0.0,35.0,2.0,1.0,37.0,32800.0
1075871,48.0,1.0,19.0,1.0,440.0,37.0,1.0,40.0,2.0,1.0,37.0,70000.0
1075877,46.0,1.0,22.0,1.0,1530.0,17.0,0.0,40.0,1.0,1.0,37.0,140000.0
1075886,38.0,5.0,16.0,1.0,4220.0,37.0,1.0,40.0,1.0,2.0,37.0,53000.0
1075902,66.0,1.0,1.0,1.0,7330.0,42.0,0.0,40.0,1.0,1.0,37.0,65000.0
1075903,26.0,1.0,16.0,5.0,7410.0,51.0,2.0,40.0,1.0,1.0,37.0,20000.0
1075941,47.0,7.0,1.0,1.0,7210.0,312.0,1.0,40.0,1.0,8.0,37.0,34700.0
1075969,32.0,1.0,16.0,1.0,5110.0,36.0,1.0,34.0,2.0,6.0,37.0,4000.0
1075984,65.0,2.0,22.0,1.0,2205.0,18.0,1.0,25.0,2.0,1.0,37.0,63500.0
1076001,25.0,1.0,16.0,5.0,5240.0,12.0,5.0,25.0,2.0,1.0,37.0,8000.0
1076038,67.0,7.0,19.0,1.0,7750.0,48.0,1.0,48.0,2.0,2.0,37.0,24000.0
1076130,37.0,1.0,22.0,5.0,5350.0,13.0,0.0,40.0,2.0,2.0,37.0,40000.0
1076250,57.0,7.0,16.0,1.0,410.0,39.0,1.0,40.0,2.0,1.0,37.0,38000.0
1076321,68.0,1.0,21.0,1.0,9150.0,37.0,0.0,18.0,1.0,1.0,37.0,30000.0
1076322,67.0,3.0,16.0,1.0,2545.0,37.0,1.0,18.0,2.0,1.0,37.0,28800.0
1076391,65.0,1.0,16.0,1.0,5610.0,37.0,0.0,40.0,1.0,1.0,37.0,38300.0
1076408,55.0,2.0,22.0,3.0,350.0,9.0,0.0,50.0,2.0,1.0,37.0,108000.0
1076409,50.0,1.0,16.0,1.0,4710.0,42.0,0.0,45.0,1.0,9.0,37.0,75000.0
1076420,28.0,1.0,16.0,1.0,9130.0,37.0,0.0,50.0,1.0,1.0,37.0,42000.0
1076433,19.0,1.0,18.0,5.0,6600.0,37.0,2.0,40.0,1.0,8.0,37.0,3000.0
1076477,31.0,1.0,21.0,5.0,800.0,37.0,0.0,45.0,1.0,1.0,37.0,55000.0
1076502,68.0,7.0,19.0,1.0,6240.0,37.0,0.0,40.0,1.0,2.0,37.0,63200.0
1076541,65.0,1.0,24.0,1.0,1410.0,212.0,1.0,40.0,1.0,1.0,37.0,30000.0
1076549,40.0,1.0,20.0,1.0,160.0,54.0,1.0,50.0,1.0,1.0,37.0,90000.0
1076592,26.0,1.0,16.0,1.0,4230.0,362.0,1.0,40.0,2.0,1.0,37.0,18000.0
1076599,24.0,1.0,20.0,5.0,4055.0,51.0,0.0,24.0,1.0,1.0,37.0,11600.0
1076655,45.0,1.0,22.0,1.0,1108.0,210.0,0.0,40.0,1.0,6.0,37.0,140000.0
1076675,77.0,6.0,20.0,3.0,310.0,24.0,0.0,40.0,2.0,3.0,37.0,35000.0
1076743,58.0,1.0,20.0,1.0,1350.0,9.0,1.0,55.0,1.0,1.0,37.0,115000.0
1076758,18.0,1.0,14.0,5.0,4055.0,303.0,0.0,25.0,2.0,1.0,37.0,1700.0
1076789,21.0,5.0,16.0,1.0,8620.0,6.0,0.0,70.0,1.0,1.0,37.0,36000.0
1076810,30.0,1.0,20.0,1.0,8990.0,6.0,1.0,40.0,2.0,6.0,37.0,44000.0
1076812,49.0,1.0,20.0,1.0,4810.0,37.0,0.0,55.0,1.0,1.0,37.0,160000.0
1076875,27.0,1.0,20.0,5.0,8720.0,37.0,2.0,55.0,1.0,1.0,37.0,45000.0
1076904,29.0,1.0,13.0,1.0,4010.0,37.0,15.0,40.0,2.0,1.0,37.0,20000.0
1076946,52.0,1.0,21.0,1.0,4840.0,51.0,1.0,40.0,2.0,1.0,37.0,50000.0
1076973,51.0,1.0,16.0,1.0,4700.0,4.0,1.0,43.0,1.0,1.0,37.0,36500.0
1076983,48.0,1.0,21.0,1.0,136.0,31.0,1.0,60.0,2.0,1.0,37.0,433000.0
1077018,20.0,1.0,19.0,5.0,7750.0,37.0,2.0,40.0,1.0,2.0,37.0,19000.0
1077045,48.0,4.0,24.0,1.0,2205.0,242.0,1.0,50.0,2.0,6.0,37.0,55000.0
1077046,61.0,1.0,21.0,1.0,4760.0,34.0,1.0,40.0,1.0,1.0,37.0,43500.0
1077047,61.0,2.0,22.0,1.0,3255.0,18.0,0.0,45.0,2.0,1.0,37.0,106000.0
1077065,23.0,1.0,18.0,5.0,4055.0,37.0,2.0,30.0,2.0,1.0,37.0,15000.0
1077143,56.0,1.0,18.0,1.0,5400.0,37.0,1.0,16.0,2.0,1.0,37.0,9800.0
1077201,17.0,1.0,14.0,5.0,4030.0,37.0,7.0,8.0,1.0,9.0,37.0,3800.0
1077208,27.0,5.0,21.0,1.0,9800.0,48.0,0.0,40.0,1.0,1.0,37.0,24000.0
1077217,48.0,1.0,22.0,1.0,440.0,36.0,1.0,45.0,1.0,1.0,37.0,413000.0
1077306,33.0,1.0,19.0,1.0,4720.0,12.0,0.0,33.0,2.0,1.0,37.0,15000.0
1077377,63.0,2.0,21.0,3.0,3603.0,45.0,0.0,46.0,1.0,1.0,37.0,39000.0
1077474,44.0,1.0,17.0,3.0,4710.0,37.0,0.0,40.0,2.0,1.0,37.0,8760.0
1077477,24.0,1.0,16.0,1.0,4700.0,37.0,9.0,40.0,2.0,1.0,37.0,22900.0
1077529,33.0,1.0,22.0,5.0,9620.0,37.0,2.0,40.0,1.0,1.0,37.0,28000.0
1077535,30.0,1.0,21.0,1.0,4850.0,37.0,0.0,30.0,2.0,1.0,37.0,130000.0
1077614,31.0,1.0,19.0,1.0,5410.0,37.0,1.0,40.0,2.0,2.0,37.0,28000.0
1077633,62.0,4.0,24.0,1.0,3010.0,37.0,0.0,12.0,1.0,2.0,37.0,100900.0
1077647,23.0,1.0,19.0,5.0,2330.0,18.0,0.0,40.0,2.0,9.0,37.0,20000.0
1077669,62.0,6.0,16.0,1.0,2360.0,37.0,0.0,20.0,2.0,1.0,37.0,55200.0
1077675,25.0,5.0,16.0,1.0,9830.0,35.0,0.0,56.0,1.0,1.0,37.0,21500.0
1077705,52.0,1.0,19.0,1.0,120.0,36.0,0.0,45.0,2.0,1.0,37.0,43400.0
1077760,68.0,4.0,22.0,1.0,2310.0,37.0,1.0,20.0,1.0,1.0,37.0,97000.0
1077801,24.0,1.0,17.0,5.0,7130.0,37.0,2.0,40.0,1.0,2.0,37.0,5700.0
1077907,44.0,1.0,21.0,3.0,9620.0,37.0,0.0,40.0,1.0,1.0,37.0,36400.0
1077928,26.0,1.0,20.0,5.0,7020.0,37.0,0.0,40.0,1.0,1.0,37.0,47200.0
1077990,48.0,1.0,21.0,1.0,2310.0,55.0,0.0,25.0,2.0,1.0,37.0,19000.0
1078007,25.0,1.0,19.0,1.0,4700.0,12.0,0.0,50.0,2.0,1.0,37.0,38000.0
1078051,53.0,1.0,21.0,1.0,1021.0,37.0,0.0,40.0,1.0,1.0,37.0,17250.0
1078165,60.0,7.0,21.0,4.0,4850.0,36.0,0.0,58.0,2.0,1.0,37.0,7500.0
1078234,42.0,4.0,22.0,5.0,2014.0,47.0,0.0,40.0,2.0,1.0,37.0,52000.0
1078250,51.0,2.0,18.0,1.0,350.0,24.0,0.0,40.0,2.0,1.0,37.0,50000.0
1078314,49.0,1.0,18.0,1.0,4230.0,37.0,0.0,32.0,2.0,3.0,37.0,18100.0
1078359,67.0,1.0,21.0,1.0,5000.0,36.0,0.0,40.0,1.0,1.0,37.0,78000.0
1078377,42.0,1.0,21.0,5.0,1460.0,26.0,0.0,40.0,1.0,1.0,37.0,80000.0
1078399,52.0,1.0,16.0,1.0,5522.0,72.0,1.0,40.0,1.0,8.0,37.0,32000.0
1078429,59.0,1.0,14.0,3.0,9620.0,37.0,0.0,6.0,1.0,2.0,37.0,22300.0
1078460,26.0,1.0,22.0,5.0,2012.0,42.0,0.0,40.0,2.0,1.0,37.0,45000.0
1078517,67.0,1.0,16.0,1.0,9130.0,37.0,0.0,55.0,1.0,1.0,37.0,65900.0
1078533,43.0,1.0,18.0,1.0,20.0,37.0,1.0,50.0,1.0,1.0,37.0,25000.0
1078646,36.0,1.0,22.0,1.0,565.0,39.0,1.0,50.0,1.0,1.0,37.0,87000.0
1078714,61.0,2.0,16.0,1.0,420.0,12.0,0.0,60.0,2.0,1.0,37.0,60000.0
1078722,64.0,2.0,24.0,5.0,3050.0,1.0,0.0,40.0,2.0,1.0,37.0,145700.0
1078728,40.0,1.0,16.0,1.0,140.0,9.0,1.0,40.0,2.0,2.0,37.0,35000.0
1078738,56.0,2.0,19.0,1.0,2300.0,37.0,1.0,31.0,2.0,1.0,37.0,30000.0
1078758,69.0,6.0,19.0,3.0,940.0,37.0,0.0,60.0,2.0,3.0,37.0,40000.0
1078839,44.0,1.0,22.0,1.0,1108.0,34.0,1.0,40.0,1.0,1.0,37.0,75000.0
1078895,65.0,1.0,16.0,1.0,9130.0,37.0,1.0,6.0,1.0,1.0,37.0,55400.0
1078937,30.0,3.0,21.0,1.0,2310.0,34.0,0.0,40.0,2.0,1.0,37.0,30000.0
1078939,50.0,2.0,21.0,1.0,5740.0,12.0,0.0,26.0,2.0,1.0,37.0,21900.0
1078980,57.0,1.0,21.0,1.0,4840.0,37.0,0.0,50.0,1.0,1.0,37.0,413000.0
